100000, 8, MD, 20000, 1, 0.1, 0.9, 1.10489, 0.18129
100000, 8, MD, 20000, 1, 0.2, 0.9, 35.5238, 0.169959
100000, 8, MD, 20000, 1, 0.3, 0.9, 35.3091, 0.168225
100000, 8, MD, 20000, 1, 0.4, 0.9, 35.2624, 0.167988
100000, 8, MD, 20000, 1, 0.5, 0.9, 35.3942, 0.168446
100000, 8, MD, 20000, 1, 0.6, 0.9, 35.3096, 0.167995
100000, 8, MD, 20000, 1, 0.7, 0.9, 35.2873, 0.169572
100000, 8, MD, 20000, 1, 0.8, 0.9, 35.1074, 0.170227
100000, 8, MD, 20000, 1, 0.9, 0.9, 35.1728, 0.169751
100000, 8, MD, 20000, 1, 1, 0.9, 35.7606, 0.169994
100000, 8, MD, 20000, 2, 0.1, 0.9, 1.07936, 0.164862
100000, 8, MD, 20000, 2, 0.2, 0.9, 61.6101, 0.55809
100000, 8, MD, 20000, 2, 0.3, 0.9, 62.9474, 0.546906
100000, 8, MD, 20000, 2, 0.4, 0.9, 61.2984, 0.54214
100000, 8, MD, 20000, 2, 0.5, 0.9, 61.0642, 0.528935
100000, 8, MD, 20000, 2, 0.6, 0.9, 61.4568, 0.537984
100000, 8, MD, 20000, 2, 0.7, 0.9, 62.598, 0.542683
100000, 8, MD, 20000, 2, 0.8, 0.9, 60.6839, 0.538437
100000, 8, MD, 20000, 2, 0.9, 0.9, 61.0732, 0.539299
100000, 8, MD, 20000, 2, 1, 0.9, 62.1582, 0.549727
100000, 8, MD, 20000, 4, 0.1, 0.9, 1.02445, 0.137692
100000, 8, MD, 20000, 4, 0.2, 0.9, 67.2207, 0.75773
100000, 8, MD, 20000, 4, 0.3, 0.9, 67.7346, 0.758196
100000, 8, MD, 20000, 4, 0.4, 0.9, 66.5758, 0.740437
100000, 8, MD, 20000, 4, 0.5, 0.9, 67.0635, 0.753574
100000, 8, MD, 20000, 4, 0.6, 0.9, 66.7491, 0.754982
100000, 8, MD, 20000, 4, 0.7, 0.9, 66.9331, 0.745304
100000, 8, MD, 20000, 4, 0.8, 0.9, 66.7582, 0.75341
100000, 8, MD, 20000, 4, 0.9, 0.9, 66.7225, 0.753087
100000, 8, MD, 20000, 4, 1, 0.9, 67.8038, 0.760465
100000, 8, MD, 20000, 8, 0.1, 0.9, 40.8203, 0.652309
100000, 8, MD, 20000, 8, 0.2, 0.9, 41.0474, 0.642456
100000, 8, MD, 20000, 8, 0.3, 0.9, 48.8949, 0.715488
100000, 8, MD, 20000, 8, 0.4, 0.9, 47.7796, 0.727207
100000, 8, MD, 20000, 8, 0.5, 0.9, 49.0781, 0.722639
100000, 8, MD, 20000, 8, 0.6, 0.9, 55.9442, 0.782725
100000, 8, MD, 20000, 8, 0.7, 0.9, 56.3263, 0.786665
100000, 8, MD, 20000, 8, 0.8, 0.9, 56.4038, 0.805962
100000, 8, MD, 20000, 8, 0.9, 0.9, 55.2019, 0.777272
100000, 8, MD, 20000, 8, 1, 0.9, 56.6311, 0.80005
100000, 8, MD, 20000, 16, 0.1, 0.9, 17.1097, 0.415469
100000, 8, MD, 20000, 16, 0.2, 0.9, 22.9895, 0.549858
100000, 8, MD, 20000, 16, 0.3, 0.9, 32.2971, 0.725135
100000, 8, MD, 20000, 16, 0.4, 0.9, 35.5857, 0.783048
100000, 8, MD, 20000, 16, 0.5, 0.9, 35.6995, 0.808768
100000, 8, MD, 20000, 16, 0.6, 0.9, 35.8177, 0.796016
100000, 8, MD, 20000, 16, 0.7, 0.9, 35.8079, 0.792615
